id,name,decade
2QfiRTz5Yc8DdShCxG1tB2,Johnny B. Goode,1950
3KzgdYUlqV6TOG7JCmx2Wg,Beyond the Sea,1950
648TTtYB0bH0P8Hfy0FmkL,Unforgettable,1950
7caj6X6NMX3tlhWnu1du6V,We Belong Together,1950
2xar08Fq5xra2KKZs5Bw9j,I've Got a Woman,1950
64VP3skE86iTvdOlbzuIcO,Great Balls Of Fire,1950
3HuJDcOWx0gE9Yng2uWY7K,Dream A Little Dream Of Me,1950
39lnzOIUCSNaQmgBHoz7rt,Everyday,1950
4gphxUgq0JSFv2BCLhNDiE,Jailhouse Rock,1950
4fHDlIntTsRGSyTg5UYZYC,Banana Boat (Day-O),1950
0F845nujLVqCb0XMZCh5Pc,I Fall In Love Too Easily,1950
2aEeghgUcnu75tzcolFMfs,La Bamba - Single Version,1950
5OkKOkdVTKFrYi6GWXkMzR,Volare (Nel Blu Di Pinto Di Blu) - Remastered 1998,1950
3aEJMh1cXKEjgh52claxQp,I've Got You Under My Skin - Remastered 1998,1950
1pZn8AX1WulW8IO338hE5D,Blue Moon,1950
3YdKJzcoMZMacISlpY4QoP,I Only Have Eyes for You,1950
5P11rW6aJErF37MTfRZS31,"Hallelujah, I Love Her So",1950
2gNjmvuQiEd2z9SqyYi8HH,Summertime,1950
2iXcvnD3d1gfLBum0cE5Eg,Tutti Frutti,1950
4l9hml2UCnxoNI3yCdL1BW,My Funny Valentine,1950
66iKqUazBbTlAEjcZrpDkD,What A Diff'rence A Day Made,1950
2vSxjnyrWrtxyfzO47EX6q,Smoke Gets In Your Eyes,1950
47gmoUrZV3w20JAnQOZMcO,Blue Suede Shoes,1950
4hHbeIIKO5Y5uLyIEbY9Gn,Come Fly With Me - Remastered 1998,1950
1uRKT2LRANv4baowBWHfDS,(We're Gonna) Rock Around The Clock,1950
3oAWTk92mZBxKBOKf8mR5v,Summertime Blues,1950
507IFqPuG8mBQoKebfGG9t,Long Tall Sally (The Thing),1950
58PSYdY0GFg0LFb2PxYk4T,Mannish Boy,1950
3aPlQWU07jGgyHaBHVS5TS,Fever,1950
2WaYW84yWij5NSCpgSeU2R,You Make Me Feel So Young - Remastered 1998,1950
64Ny7djQ6rNJspquof2KoX,Hound Dog,1950
2drXvACELcvwryaFRiRPdA,Sh-Boom,1950
4I4aQGNJ2HufloNtB65nxR,That's Amore,1950
5yQ9iMZXGcr5rlO4hoLsP4,"What'd I Say, Pt. 1 & 2",1950
5TNpCThzzXHEipXGKgNG8T,Cheek To Cheek,1950
50RwvvEKX5Q7AZt8FTAwIF,That'll Be The Day,1950
3E5ndyOfO6vFDEIE42HA8o,Mack the Knife,1950
6C7aTTCUWRK7dD379yUT3W,Roll Over Beethoven,1950
1oDCK7PW72XEZ1pE5rh87A,Smile,1950
0QGwOFQChzflLAmPq5NwKo,A Teenager In Love,1950
5zvOXJrzzUlvXwyuwZ0toZ,Oh! Carol,1950
6OsefWNJtsWqO7myze1HEX,Money (That's What I Want) - Single Version / Mono,1950
79nJj5dMyTsUzKvN5jUXsJ,I Can't Stop Loving You,1950
7eqNATKM78MkWP6aHGXHEV,Put Your Head on My Shoulder,1950
40fD7ct05FvQHLdQTgJelG,Splish Splash,1950
62eAoNfrrS84177LOzJMQx,Papa Loves Mambo,1950
11fNLqDB47gMKj7BHhR2Qr,Wake up Little Susie,1950
1ntGJDSakqsaw1KhptKrB5,My Prayer,1950
06PdA0DLgF4BfAeUNZAbFG,Blueberry Hill,1950
4gFlHAye7To29Fs4UszQUH,I Get Along Without You Very Well (Except Sometimes) - Vocal Version,1950
0ZvgXNstN4o2ZXPomtBYVp,"Good Golly, Miss Molly",1950
0VE4ayVlGs5DBoqOdgJ0Zv,Donna - Single Version,1950
1KLpjQFgubHI3GkAICCNH3,Dream Lover,1950
4FlYcJnfkeBpowEHJ72Bmt,Rockin' Robin,1950
2ZNTPtYmAhN9vCwnAgqKn1,"Shout, Pts. 1 & 2",1950
3MpGQae6zAFd7Z1FdLV9fV,Twilight Time - Single Version,1950
121sjkub4p4zcFNozkKnQD,Folsom Prison Blues,1950
4cRfSR0QxDlXRHTKyEOu93,"Come On, Let's Go",1950
0Rk9byjmZksAJX15onGns5,Teach Me Tonight,1950
7DJsL4jyXA39GDiHFQYQ0t,Mess Around,1950
2Aq3BiLhITGHe6YSzkzOvi,True Love Ways,1950
7ItZM6DMZE2m1X7yIaRxjq,C’Mon Everybody,1950
34zhjduFdQFhkRUJ230h9T,April In Paris,1950
4LJcNiq2pBb8OeqrGdBJQw,I'm Sorry,1950
24lvdbt9pS7DFEjhEWSl49,You Send Me,1950
4ZfQwNx3FlCN07cnUvekh3,Ain't That A Shame,1950
5ueyLj6e6oVaTY0KQ6yLaA,All Shook Up,1950
2OARIMw1hpehr86Iwmv04c,Peggy Sue,1950
1hFB1obL3dCyIDigkojSTm,Lollipop,1950
5ytPMYb6dkoli8sNSEsdmZ,Love Potion No. 9 - Remastered / Single Version,1950
3h4udS0WeWbsur3yfjvnm4,Reet Petite,1950
3P6OwCX7Ofiaaqtvujb6i5,Sixteen Tons,1950
3Lbxie6whOW4eMt4jtI32k,Yakety Yak - 2007 Remaster,1950
7bflxIMDz5mFxhQyYx1CEh,Magic Moments,1950
2HyPrPSANTIPkR6CfiytwY,Dream a Little Dream of Me (with Paul Weston & His Music From Hollywood),1950
4LcrHUkRmXG3c0YD5VYutn,At The Hop,1950
3mKdw0slI6wmnb1FBrvwn2,I Get A Kick Out Of You,1950
01u6AEzGbGbQyYVdxajxqk,Don't Be Cruel,1950
3NhqNUMkRhHxEHbQ3bUaCc,Only You (And You Alone),1950
2xKfXRhw5xaUXfevJJspZf,Why Do Fools Fall in Love,1950
7GnMzVWOHLBPcfco4L1GtE,Earth Angel,1950
4IYyGIbMS5ZkxDXGfPIrXr,Come Go With Me,1950
0GVvRmCoiLkhxJvlZy9bLk,In The Still of the Night,1950
7Gpx2fNJiilvrf9Ss8qbit,Calendar Girl,1950
0x0ffSAP6PkdoDgHOfroof,My Funny Valentine - Remastered,1950
5d6ZRqgbz26Sg4bk1oifQw,Blue Suede Shoes,1950
1CTex49P0iWwzUGsMNjgaV,Strange Fruit,1950
760clbeDBWmBsBLbszWuNZ,I'm A Man,1950
4tmy6FB76bR5eLmx0zO1mn,Pennies From Heaven,1950
1V4NaFlrUCK49MXcdOcVeS,They Can't Take That Away From Me,1950
5KG2ahk1cONbHvg3dBdTbx,Mr. Lonely,1950
4bzvhZFlV9UqQ3EmV2i8s4,Who's Sorry Now,1950
4uxsv9PjV3Yeyn51RdWvGJ,Misty,1950
07GtDOCxmye5KDWsTSACPk,Chantilly Lace,1950
33aYzW5ToRjiFOzkubeJ8H,Rave On,1950
4YXKKnIZuk7UtXH5oC0ffa,Lucille,1950
3SQhmctWreNM0X6Zkm2K5R,Maybellene,1950
7ycFNferNuk6wAjBa0vWvl,Little Darlin',1950
7vAw4LLIms6X8ZHcbtoazz,I Wonder Why,1950
1xVOttVNT27FBTD8iHjOfU,It's Only Make Believe,1950
7tqhbajSfrz2F7E1Z75ASX,Ain't No Mountain High Enough,1960
4BP3uh0hFLFRb5cjsgLqDh,Fortunate Son,1960
6dGnYIeXmHdcikdzNNDMm2,Here Comes The Sun - Remastered 2009,1960
63T7DJ1AFDD6Bn8VzG6JE8,"Paint It, Black",1960
3yrSvpt2l1xhsV9Em88Pul,Brown Eyed Girl,1960
745H5CctFr12Mo7cqa1BMH,My Girl,1960
4s6LhHAV5SEsOV0lC2tjvJ,California Dreamin' - Single Version,1960
1qRA5BS78u3gME0loMl9AA,For What It's Worth,1960
44AyOl4qVkzS48vBsbNXaC,Can't Help Falling in Love,1960
62AuGbAkt8Ox2IrFFb8GKV,Sweet Caroline,1960
20OFwXhEXf12DzwXmaV7fj,Bad Moon Rising,1960
29U7stRjqHU6rMiS8BfaI9,What A Wonderful World,1960
2EqlS6tkEnglzr7tkKAAYD,Come Together - Remastered 2009,1960
6H3kDe7CGoWYBabAeVWGiD,Gimme Shelter,1960
4Hhv2vrOTy89HFRcjU3QOx,At Last,1960
7s25THrKz86DM225dOYwnr,Respect,1960
0iOZM63lendWRTTeKhZBSC,"Mrs. Robinson - From ""The Graduate"" Soundtrack",1960
1JO1xLtVc8mWhIoE3YaCL0,Happy Together,1960
6b6IMqP565TbtFFZg9iFf3,"I Can't Help Myself (Sugar Pie, Honey Bunch)",1960
0hCB0YR03f6AmQaHbwWDe8,Whole Lotta Love - 1990 Remaster,1960
3BQHpFgAp4l80e1XslIjNI,Yesterday - Remastered 2009,1960
48i055G1OT5KxGGftwFxWy,"Oh, Pretty Woman",1960
6pxWv6GV35VGmcPf5dh6CH,Proud Mary,1960
3G7tRC24Uh09Hmp1KZ7LQ2,I'm a Believer - 2006 Remaster,1960
1OppEieGNdItZbE14gLBEv,You Can't Hurry Love,1960
4feXcsElKIVsGwkbnTHAfV,Somethin' Stupid,1960
3TlIt0ReIxPsVZcOEivT5U,It's Not Unusual,1960
1Ud6moTC0KyXMq1Oxfien0,Sympathy For The Devil - 50th Anniversary Edition,1960
5ZBeML7Lf3FMEVviTyvi8l,Twist And Shout - Remastered 2009,1960
4kP69y3GKHi9tXckfgp4bK,For Once In My Life,1960
2gE95JskwQ1pCACTpGe1Db,Down On The Corner,1960
1kPBT8S2wJFNAyBMnGVZgL,I'd Rather Go Blind,1960
1tqT6DhmsrtQgyCKUwotiw,I Heard It Through The Grapevine,1960
0bfvHnWWOeU1U5XeKyVLbW,Can't Take My Eyes off You,1960
6ToM0uwxtPKo9CMpbPGYvM,Break on Through (To the Other Side),1960
5y788ya4NvwhBznoDIcXwK,The Sound of Silence - Acoustic Version,1960
4QxDOjgpYtQDxxbWPuEJOy,L-O-V-E,1960
3spdoTYpuCpmq19tuD0bOe,My Way,1960
11DjZQEZ69EXLo77HVj6yW,Green River,1960
6FT83pFXKhDlXDsNJFAHWz,You Never Can Tell,1960
29SyMC0plk6qw8NMF7lfRL,You Really Got Me,1960
0wz1LjDb9ZNEYwOmDJ3Q4b,Surfin' U.S.A. - Remastered 2001,1960
5b7OgznPJJr1vHNYGyvxau,Fly Me To The Moon (In Other Words),1960
1Eolhana7nKHYpcYpdVcT5,Little Wing,1960
0P7DoyGrr4Wp9w5TotEtUC,The Weight - Remastered 2000,1960
7BY005dacJkbO6EPiOh2wb,House Of The Rising Sun,1960
72Z17vmmeQKAg8bptWvpVG,Space Oddity - 2015 Remaster,1960
6hleUCx3E4gB2urwRvx1QT,Time of the Season - Mono Version,1960
6PgVDY8GTkxF3GmhVGPzoB,"Hold On, I'm Comin'",1960
0QwZfbw26QeUoIy82Z2jYp,Good Times Bad Times - 1993 Remaster,1960
5haXbSJqjjM0TCJ5XkfEaC,I Got You (I Feel Good),1960
0xxZY5C9xxij3D1HkzbnfC,Monster Mash,1960
6YffUZJ2R06kyxyK6onezL,Ring of Fire,1960
0wJoRiX5K5BxlqZTolB2LD,Purple Haze,1960
4vpeKl0vMGdAXpZiQB2Dtd,White Rabbit,1960
6MTd61g9zq6CB1FnJydjEb,Sugar Sugar,1960
1WN4uNclrDuczTO3bCr8s1,Be My Baby,1960
74VR3AkGPhbYXnxcOYa16x,Strangers In The Night,1960
6RJK553YhstRzyKA4mug09,The Letter,1960
76TZCvJ8GitQ2FA1q5dKu0,The Boxer,1960
7DD7eSuYSC5xk2ArU62esN,Help! - Remastered 2009,1960
5uvosCdMlFdTXhoazkTI5R,Light My Fire,1960
3MODES4TNtygekLl146Dxd,Ramble On - 1990 Remaster,1960
0zGLlXbHlrAyBN1x6sY0rb,A Sunday Kind Of Love,1960
3Xls4cNOwy01dtrNXb1inG,White Room,1960
2HoqbEOXgbDSLZ5XCePEXt,Hit the Road Jack,1960
4uGIJG1jYFonGc4LGp5uQL,Somebody to Love,1960
0mbS3VwRbO6HVBMPXnzOGA,To Love Somebody,1960
4c4jJJoaiY21t2TyRZgdWS,Magic Carpet Ride,1960
5uES1C2NgkdrNHiCwf9jRr,Baby Love,1960
0NWPxcsf5vdjdiFUI8NgkP,Hey Joe,1960
1udKn1oNKYQSQ9OmiIWCMu,Do You Believe in Magic?,1960
5K09WxKdlkroDyEVyOSySy,(You Make Me Feel Like) A Natural Woman,1960
7uEcCGtM1FBBGIhPozhJjv,Daydream Believer,1960
3AhXZa8sUQht0UEdBJgpGc,Like a Rolling Stone,1960
78JmElAFmrPNhLjovDR9Jm,All Day and All of the Night,1960
6LbbHFEajG9e4m0G3L47c4,Pinball Wizard,1960
65jrjEhWfAvysKfnojk1i0,Under the Boardwalk,1960
1xKQbqQtQWrtQS47fUJBtl,Piece of My Heart,1960
2fDHuS1PTkHBbCWWZF1ph9,"Folsom Prison Blues - Live at Folsom State Prison, Folsom, CA - January 1968",1960
3lN8PP6R2IxbLP05QpYXng,Born To Be Wild - Single Version,1960
2DpJ9T2RVRanZcYFHKOAfA,Put Your Head On My Shoulder,1960
4vju55Ag7apDL2CfotuE7Q,Sunny,1960
1INWPr855fwWdAOeecbu0W,Let's Twist Again,1960
4eGHlplaq1ME8oetnTuFFf,Soul Man,1960
7FXuCkl1kfxwS5icDjTwbM,Hard to Handle,1960
6lFZbCc7pn6Lme1NP7qQqQ,You Can't Always Get What You Want,1960
0sjxRg1VlYfx4YG7uxurrq,I Put A Spell On You,1960
76ICmoJ4PcoMWoooaTxnQs,Land of 1000 Dances,1960
18GiV1BaXzPVYpp9rmOg0E,Blowin' in the Wind,1960
1DndHckdH9m5rp6gYP086b,Runaround Sue,1960
6sPOmDulFtLzfX25zICNrC,Build Me Up Buttercup,1960
7ngRS53kqxLcEt9Pythc5d,You Don't Own Me,1960
1UKobFsdqNXQb8OthimCKe,Helplessly Hoping - 2005 Remaster,1960
1GY8zOFi8rC39xXnD0tKO8,Rescue Me,1960
3v9xlH6BpmRbqL7hgNJhfT,I Get Around (Mono),1960
0KOE1hat4SIer491XKk4Pa,A Change Is Gonna Come,1960
